date,machine_name,region_id
2021-05-10,ETHOSCOPE_249,23
2021-05-10,ETHOSCOPE_249,24
2021-05-10,ETHOSCOPE_147,1
2021-05-10,ETHOSCOPE_147,2
2021-05-10,ETHOSCOPE_147,3
2021-05-10,ETHOSCOPE_147,4
2021-05-10,ETHOSCOPE_147,5
2021-05-10,ETHOSCOPE_147,6
2021-05-10,ETHOSCOPE_147,7
2021-05-10,ETHOSCOPE_147,8
2021-05-10,ETHOSCOPE_147,9
2021-05-10,ETHOSCOPE_147,10
2021-05-10,ETHOSCOPE_147,11
2021-05-10,ETHOSCOPE_147,12
2021-05-10,ETHOSCOPE_147,13
2021-05-10,ETHOSCOPE_147,14
2021-05-10,ETHOSCOPE_147,15
2021-05-10,ETHOSCOPE_147,16
2021-05-10,ETHOSCOPE_147,17
2021-05-10,ETHOSCOPE_147,18
2021-05-10,ETHOSCOPE_147,19
2021-05-10,ETHOSCOPE_147,20
2021-05-10,ETHOSCOPE_147,21
2021-05-10,ETHOSCOPE_147,22
2021-05-10,ETHOSCOPE_147,23
2021-05-10,ETHOSCOPE_147,24
2021-05-16,ETHOSCOPE_139,1
2021-05-16,ETHOSCOPE_139,2
2021-05-16,ETHOSCOPE_139,3
2021-05-16,ETHOSCOPE_139,4
2021-05-16,ETHOSCOPE_139,5
2021-05-16,ETHOSCOPE_139,6
2021-05-16,ETHOSCOPE_139,7
2021-05-16,ETHOSCOPE_139,8
2021-05-16,ETHOSCOPE_139,9
2021-05-16,ETHOSCOPE_139,10
2021-05-16,ETHOSCOPE_139,11
2021-05-16,ETHOSCOPE_139,12
2021-05-16,ETHOSCOPE_139,13
2021-05-16,ETHOSCOPE_139,14
2021-05-16,ETHOSCOPE_139,15
2021-05-16,ETHOSCOPE_139,16
2021-05-16,ETHOSCOPE_139,17
2021-05-16,ETHOSCOPE_139,18
2021-05-16,ETHOSCOPE_139,19
2021-05-16,ETHOSCOPE_139,20
2021-05-16,ETHOSCOPE_139,21
2021-05-16,ETHOSCOPE_139,22
2021-05-16,ETHOSCOPE_139,23
2021-05-16,ETHOSCOPE_139,24
2021-05-16,ETHOSCOPE_108,1
2021-05-16,ETHOSCOPE_108,2
2021-05-16,ETHOSCOPE_108,3
2021-05-16,ETHOSCOPE_108,4
2021-05-16,ETHOSCOPE_108,5
2021-05-16,ETHOSCOPE_108,6
2021-05-16,ETHOSCOPE_108,7
2021-05-16,ETHOSCOPE_108,8
2021-05-16,ETHOSCOPE_108,9
2021-05-16,ETHOSCOPE_108,10
2021-05-16,ETHOSCOPE_108,11
2021-05-16,ETHOSCOPE_108,12
2021-05-16,ETHOSCOPE_108,13
2021-05-16,ETHOSCOPE_108,14
2021-05-16,ETHOSCOPE_108,15
2021-05-16,ETHOSCOPE_108,16
2021-05-16,ETHOSCOPE_108,17
2021-05-16,ETHOSCOPE_108,18
2021-05-16,ETHOSCOPE_108,19
2021-05-16,ETHOSCOPE_108,20
2021-05-16,ETHOSCOPE_108,21
2021-05-16,ETHOSCOPE_108,22
2021-05-16,ETHOSCOPE_108,23
2021-05-16,ETHOSCOPE_108,24
2021-05-16,ETHOSCOPE_257,1
2021-05-16,ETHOSCOPE_257,2
2021-05-16,ETHOSCOPE_257,3
2021-05-16,ETHOSCOPE_257,4
2021-05-16,ETHOSCOPE_257,5
2021-05-16,ETHOSCOPE_257,6
2021-05-16,ETHOSCOPE_257,7
2021-05-16,ETHOSCOPE_257,8
2021-05-16,ETHOSCOPE_257,9
2021-05-16,ETHOSCOPE_257,10
2021-05-16,ETHOSCOPE_257,11
2021-05-16,ETHOSCOPE_257,12
2021-05-16,ETHOSCOPE_257,13
2021-05-16,ETHOSCOPE_257,14
2021-05-16,ETHOSCOPE_257,15
2021-05-16,ETHOSCOPE_257,16
2021-05-16,ETHOSCOPE_257,17
2021-05-16,ETHOSCOPE_257,18
2021-05-16,ETHOSCOPE_257,19
2021-05-16,ETHOSCOPE_257,20
2021-05-16,ETHOSCOPE_257,21
2021-05-16,ETHOSCOPE_257,22
2021-05-16,ETHOSCOPE_257,23
2021-05-16,ETHOSCOPE_257,24
2021-05-20,ETHOSCOPE_125,1
2021-05-20,ETHOSCOPE_125,2
2021-05-20,ETHOSCOPE_125,3
2021-05-20,ETHOSCOPE_125,4
2021-05-20,ETHOSCOPE_125,5
2021-05-20,ETHOSCOPE_125,6
2021-05-20,ETHOSCOPE_125,7
2021-05-20,ETHOSCOPE_125,8
2021-05-20,ETHOSCOPE_125,9
2021-05-20,ETHOSCOPE_125,10
2021-05-20,ETHOSCOPE_125,11
2021-05-20,ETHOSCOPE_125,12
2021-05-20,ETHOSCOPE_125,13
2021-05-20,ETHOSCOPE_125,14
2021-05-20,ETHOSCOPE_125,15
2021-05-20,ETHOSCOPE_125,16
2021-05-20,ETHOSCOPE_125,17
2021-05-20,ETHOSCOPE_125,18
2021-05-20,ETHOSCOPE_125,19
2021-05-20,ETHOSCOPE_125,20
2021-05-20,ETHOSCOPE_125,21
2021-05-20,ETHOSCOPE_125,22
2021-05-20,ETHOSCOPE_125,23
2021-05-20,ETHOSCOPE_125,24
2021-05-20,ETHOSCOPE_218,1
2021-05-20,ETHOSCOPE_218,2
2021-05-20,ETHOSCOPE_218,3
2021-05-20,ETHOSCOPE_218,4
2021-05-20,ETHOSCOPE_218,5
2021-05-20,ETHOSCOPE_218,6
2021-05-20,ETHOSCOPE_218,7
2021-05-20,ETHOSCOPE_218,8
2021-05-20,ETHOSCOPE_218,9
2021-05-20,ETHOSCOPE_218,10
2021-05-20,ETHOSCOPE_218,11
2021-05-20,ETHOSCOPE_218,12
2021-05-20,ETHOSCOPE_218,13
2021-05-20,ETHOSCOPE_218,14
2021-05-20,ETHOSCOPE_218,15
2021-05-20,ETHOSCOPE_218,16
2021-05-20,ETHOSCOPE_218,17
2021-05-20,ETHOSCOPE_218,18
2021-05-20,ETHOSCOPE_218,19
2021-05-20,ETHOSCOPE_218,20
2021-05-20,ETHOSCOPE_218,21
2021-05-20,ETHOSCOPE_218,22
2021-05-20,ETHOSCOPE_218,23
2021-05-20,ETHOSCOPE_218,24
2021-05-20,ETHOSCOPE_250,1
2021-05-20,ETHOSCOPE_250,2
2021-05-20,ETHOSCOPE_250,3
2021-05-20,ETHOSCOPE_250,4
2021-05-20,ETHOSCOPE_250,5
2021-05-20,ETHOSCOPE_250,6
2021-05-20,ETHOSCOPE_250,7
2021-05-20,ETHOSCOPE_250,8
2021-05-20,ETHOSCOPE_250,9
2021-05-20,ETHOSCOPE_250,10
2021-05-20,ETHOSCOPE_250,11
2021-05-20,ETHOSCOPE_250,12
2021-05-20,ETHOSCOPE_250,13
2021-05-20,ETHOSCOPE_250,14
2021-05-20,ETHOSCOPE_250,15
2021-05-20,ETHOSCOPE_250,16
2021-05-20,ETHOSCOPE_250,17
2021-05-20,ETHOSCOPE_250,18
2021-05-20,ETHOSCOPE_250,19
2021-05-20,ETHOSCOPE_250,20
2021-05-20,ETHOSCOPE_250,21
2021-05-20,ETHOSCOPE_250,22
2021-05-20,ETHOSCOPE_250,23
2021-05-20,ETHOSCOPE_250,24
2021-05-24,ETHOSCOPE_218,1
2021-05-24,ETHOSCOPE_218,2
2021-05-24,ETHOSCOPE_218,3
2021-05-24,ETHOSCOPE_218,4
2021-05-24,ETHOSCOPE_218,5
2021-05-24,ETHOSCOPE_218,6
2021-05-24,ETHOSCOPE_218,7
2021-05-24,ETHOSCOPE_218,8
2021-05-24,ETHOSCOPE_218,9
2021-05-24,ETHOSCOPE_218,10
2021-05-24,ETHOSCOPE_218,11
2021-05-24,ETHOSCOPE_218,12
2021-05-24,ETHOSCOPE_218,13
2021-05-24,ETHOSCOPE_218,14
2021-05-24,ETHOSCOPE_218,15
2021-05-24,ETHOSCOPE_218,16
2021-05-24,ETHOSCOPE_218,17
2021-05-24,ETHOSCOPE_218,18
2021-05-24,ETHOSCOPE_218,19
2021-05-24,ETHOSCOPE_218,20
2021-05-24,ETHOSCOPE_218,21
2021-05-24,ETHOSCOPE_218,22
2021-05-24,ETHOSCOPE_218,23
2021-05-24,ETHOSCOPE_218,24
2021-05-25,ETHOSCOPE_218,1
2021-05-25,ETHOSCOPE_218,2
2021-05-25,ETHOSCOPE_218,3
2021-05-25,ETHOSCOPE_218,4
2021-05-25,ETHOSCOPE_218,5
2021-05-25,ETHOSCOPE_218,6
2021-05-25,ETHOSCOPE_218,7
2021-05-25,ETHOSCOPE_218,8
2021-05-25,ETHOSCOPE_218,9
2021-05-25,ETHOSCOPE_218,10
2021-05-25,ETHOSCOPE_218,11
2021-05-25,ETHOSCOPE_218,12
2021-05-25,ETHOSCOPE_218,13
2021-05-25,ETHOSCOPE_218,14
2021-05-25,ETHOSCOPE_218,15
2021-05-25,ETHOSCOPE_218,16
2021-05-25,ETHOSCOPE_218,17
2021-05-25,ETHOSCOPE_218,18
2021-05-25,ETHOSCOPE_218,19
2021-05-25,ETHOSCOPE_218,20
2021-05-25,ETHOSCOPE_218,21
2021-05-25,ETHOSCOPE_218,22
2021-05-25,ETHOSCOPE_218,23
2021-05-25,ETHOSCOPE_218,24
2021-05-25,ETHOSCOPE_250,1
2021-05-25,ETHOSCOPE_250,2
2021-05-25,ETHOSCOPE_250,3
2021-05-25,ETHOSCOPE_250,4
2021-05-25,ETHOSCOPE_250,5
2021-05-25,ETHOSCOPE_250,6
2021-05-25,ETHOSCOPE_250,7
2021-05-25,ETHOSCOPE_250,8
2021-05-25,ETHOSCOPE_250,9
2021-05-25,ETHOSCOPE_250,10
2021-05-25,ETHOSCOPE_250,11
2021-05-25,ETHOSCOPE_250,12
2021-05-25,ETHOSCOPE_250,13
2021-05-25,ETHOSCOPE_250,14
2021-05-25,ETHOSCOPE_250,15
2021-05-25,ETHOSCOPE_250,16
2021-05-25,ETHOSCOPE_250,17
2021-05-25,ETHOSCOPE_250,18
2021-05-25,ETHOSCOPE_250,19
2021-05-25,ETHOSCOPE_250,20
2021-05-25,ETHOSCOPE_250,21
2021-05-25,ETHOSCOPE_250,22
2021-05-25,ETHOSCOPE_250,23
2021-05-25,ETHOSCOPE_250,24
2021-05-31,ETHOSCOPE_139,1
2021-05-31,ETHOSCOPE_139,2
2021-05-31,ETHOSCOPE_139,3
2021-05-31,ETHOSCOPE_139,4
2021-05-31,ETHOSCOPE_139,5
2021-05-31,ETHOSCOPE_139,6
2021-05-31,ETHOSCOPE_139,7
2021-05-31,ETHOSCOPE_139,8
2021-05-31,ETHOSCOPE_139,9
2021-05-31,ETHOSCOPE_139,10
2021-05-31,ETHOSCOPE_139,11
2021-05-31,ETHOSCOPE_139,12
2021-05-31,ETHOSCOPE_139,13
2021-05-31,ETHOSCOPE_139,14
2021-05-31,ETHOSCOPE_139,15
2021-05-31,ETHOSCOPE_139,16
2021-05-31,ETHOSCOPE_139,17
2021-05-31,ETHOSCOPE_139,18
2021-05-31,ETHOSCOPE_139,19
2021-05-31,ETHOSCOPE_139,20
2021-05-31,ETHOSCOPE_139,21
2021-05-31,ETHOSCOPE_139,22
2021-05-31,ETHOSCOPE_139,23
2021-05-31,ETHOSCOPE_139,24
2021-06-02,ETHOSCOPE_139,1
2021-06-02,ETHOSCOPE_139,2
2021-06-02,ETHOSCOPE_139,3
2021-06-02,ETHOSCOPE_139,4
2021-06-02,ETHOSCOPE_139,5
2021-06-02,ETHOSCOPE_139,6
2021-06-02,ETHOSCOPE_139,7
2021-06-02,ETHOSCOPE_139,8
2021-06-02,ETHOSCOPE_139,9
2021-06-02,ETHOSCOPE_139,10
2021-06-02,ETHOSCOPE_139,11
2021-06-02,ETHOSCOPE_139,12
2021-06-02,ETHOSCOPE_139,13
2021-06-02,ETHOSCOPE_139,14
2021-06-02,ETHOSCOPE_139,15
2021-06-02,ETHOSCOPE_139,16
2021-06-02,ETHOSCOPE_139,17
2021-06-02,ETHOSCOPE_139,18
2021-06-02,ETHOSCOPE_139,19
2021-06-02,ETHOSCOPE_139,20
2021-06-02,ETHOSCOPE_139,21
2021-06-02,ETHOSCOPE_139,22
2021-06-02,ETHOSCOPE_139,23
2021-06-02,ETHOSCOPE_139,24
2021-08-20,ETHOSCOPE_217,1
2021-08-20,ETHOSCOPE_217,2
2021-08-20,ETHOSCOPE_217,3
2021-08-20,ETHOSCOPE_217,4
2021-08-20,ETHOSCOPE_217,5
2021-08-20,ETHOSCOPE_217,6
2021-08-20,ETHOSCOPE_217,7
2021-08-20,ETHOSCOPE_217,8
2021-08-20,ETHOSCOPE_217,9
2021-08-20,ETHOSCOPE_217,10
2021-08-20,ETHOSCOPE_217,11
2021-08-20,ETHOSCOPE_217,12
2021-08-20,ETHOSCOPE_217,13
2021-08-20,ETHOSCOPE_217,14
2021-08-20,ETHOSCOPE_217,15
2021-08-20,ETHOSCOPE_217,16
2021-08-20,ETHOSCOPE_217,17
2021-08-20,ETHOSCOPE_217,18
2021-08-20,ETHOSCOPE_217,19
2021-08-20,ETHOSCOPE_217,20
2021-08-20,ETHOSCOPE_217,21
2021-08-20,ETHOSCOPE_217,22
2021-08-20,ETHOSCOPE_217,23
2021-08-20,ETHOSCOPE_217,24
2021-08-24,ETHOSCOPE_148,1
2021-08-24,ETHOSCOPE_148,2
2021-08-24,ETHOSCOPE_148,3
2021-08-24,ETHOSCOPE_148,4
2021-08-24,ETHOSCOPE_148,5
2021-08-24,ETHOSCOPE_148,6
2021-08-24,ETHOSCOPE_148,7
2021-08-24,ETHOSCOPE_148,8
2021-08-24,ETHOSCOPE_148,9
2021-08-24,ETHOSCOPE_148,10
2021-08-24,ETHOSCOPE_148,11
2021-08-24,ETHOSCOPE_148,12
2021-08-24,ETHOSCOPE_148,13
2021-08-24,ETHOSCOPE_148,14
2021-08-24,ETHOSCOPE_148,15
2021-08-24,ETHOSCOPE_148,16
2021-08-24,ETHOSCOPE_148,17
2021-08-24,ETHOSCOPE_148,18
2021-08-24,ETHOSCOPE_148,19
2021-08-24,ETHOSCOPE_148,20
2021-08-24,ETHOSCOPE_148,21
2021-08-24,ETHOSCOPE_148,22
2021-08-24,ETHOSCOPE_148,23
2021-08-24,ETHOSCOPE_148,24
2021-08-20,ETHOSCOPE_217,1
2021-08-20,ETHOSCOPE_217,2
2021-08-20,ETHOSCOPE_217,3
2021-08-20,ETHOSCOPE_217,4
2021-08-20,ETHOSCOPE_217,5
2021-08-20,ETHOSCOPE_217,6
2021-08-20,ETHOSCOPE_217,7
2021-08-20,ETHOSCOPE_217,8
2021-08-20,ETHOSCOPE_217,9
2021-08-20,ETHOSCOPE_217,10
2021-08-20,ETHOSCOPE_217,11
2021-08-20,ETHOSCOPE_217,12
2021-08-20,ETHOSCOPE_217,13
2021-08-20,ETHOSCOPE_217,14
2021-08-20,ETHOSCOPE_217,15
2021-08-20,ETHOSCOPE_217,16
2021-08-20,ETHOSCOPE_217,17
2021-08-20,ETHOSCOPE_217,18
2021-08-20,ETHOSCOPE_217,19
2021-08-20,ETHOSCOPE_217,20
2021-08-20,ETHOSCOPE_217,21
2021-08-20,ETHOSCOPE_217,22
2021-08-20,ETHOSCOPE_217,23
2021-08-20,ETHOSCOPE_217,24
2021-08-24,ETHOSCOPE_148,1
2021-08-24,ETHOSCOPE_148,2
2021-08-24,ETHOSCOPE_148,3
2021-08-24,ETHOSCOPE_148,4
2021-08-24,ETHOSCOPE_148,5
2021-08-24,ETHOSCOPE_148,6
2021-08-24,ETHOSCOPE_148,7
2021-08-24,ETHOSCOPE_148,8
2021-08-24,ETHOSCOPE_148,9
2021-08-24,ETHOSCOPE_148,10
2021-08-24,ETHOSCOPE_148,11
2021-08-24,ETHOSCOPE_148,12
2021-08-24,ETHOSCOPE_148,13
2021-08-24,ETHOSCOPE_148,14
2021-08-24,ETHOSCOPE_148,15
2021-08-24,ETHOSCOPE_148,16
2021-08-24,ETHOSCOPE_148,17
2021-08-24,ETHOSCOPE_148,18
2021-08-24,ETHOSCOPE_148,19
2021-08-24,ETHOSCOPE_148,20
2021-08-24,ETHOSCOPE_148,21
2021-08-24,ETHOSCOPE_148,22
2021-08-24,ETHOSCOPE_148,23
2021-08-24,ETHOSCOPE_148,24
2021-09-07,ETHOSCOPE_151,1
2021-09-07,ETHOSCOPE_151,2
2021-09-07,ETHOSCOPE_151,3
2021-09-07,ETHOSCOPE_151,4
2021-09-07,ETHOSCOPE_151,5
2021-09-07,ETHOSCOPE_151,6
2021-09-07,ETHOSCOPE_151,7
2021-09-07,ETHOSCOPE_151,8
2021-09-07,ETHOSCOPE_151,9
2021-09-07,ETHOSCOPE_151,10
2021-09-07,ETHOSCOPE_151,11
2021-09-07,ETHOSCOPE_151,12
2021-09-07,ETHOSCOPE_151,13
2021-09-07,ETHOSCOPE_151,14
2021-09-07,ETHOSCOPE_151,15
2021-09-07,ETHOSCOPE_151,16
2021-09-07,ETHOSCOPE_151,17
2021-09-07,ETHOSCOPE_151,18
2021-09-07,ETHOSCOPE_151,19
2021-09-07,ETHOSCOPE_151,20
2021-09-07,ETHOSCOPE_151,21
2021-09-07,ETHOSCOPE_151,22
2021-09-07,ETHOSCOPE_151,23
2021-09-07,ETHOSCOPE_151,24
2021-09-07,ETHOSCOPE_148,1
2021-09-07,ETHOSCOPE_148,2
2021-09-07,ETHOSCOPE_148,3
2021-09-07,ETHOSCOPE_148,4
2021-09-07,ETHOSCOPE_148,5
2021-09-07,ETHOSCOPE_148,6
2021-09-07,ETHOSCOPE_148,7
2021-09-07,ETHOSCOPE_148,8
2021-09-07,ETHOSCOPE_148,9
2021-09-07,ETHOSCOPE_148,10
2021-09-07,ETHOSCOPE_148,11
2021-09-07,ETHOSCOPE_148,12
2021-09-07,ETHOSCOPE_148,13
2021-09-07,ETHOSCOPE_148,14
2021-09-07,ETHOSCOPE_148,15
2021-09-07,ETHOSCOPE_148,16
2021-09-07,ETHOSCOPE_148,17
2021-09-07,ETHOSCOPE_148,18
2021-09-07,ETHOSCOPE_148,19
2021-09-07,ETHOSCOPE_148,20
2021-09-07,ETHOSCOPE_148,21
2021-09-07,ETHOSCOPE_148,22
2021-09-07,ETHOSCOPE_148,23
2021-09-07,ETHOSCOPE_148,24
2021-09-14,ETHOSCOPE_108,1
2021-09-14,ETHOSCOPE_108,2
2021-09-14,ETHOSCOPE_108,3
2021-09-14,ETHOSCOPE_108,4
2021-09-14,ETHOSCOPE_108,5
2021-09-14,ETHOSCOPE_108,6
2021-09-14,ETHOSCOPE_108,7
2021-09-14,ETHOSCOPE_108,8
2021-09-14,ETHOSCOPE_108,9
2021-09-14,ETHOSCOPE_108,10
2021-09-14,ETHOSCOPE_108,11
2021-09-14,ETHOSCOPE_108,12
2021-09-14,ETHOSCOPE_108,13
2021-09-14,ETHOSCOPE_108,14
2021-09-14,ETHOSCOPE_108,15
2021-09-14,ETHOSCOPE_108,16
2021-09-14,ETHOSCOPE_108,17
2021-09-14,ETHOSCOPE_108,18
2021-09-14,ETHOSCOPE_108,19
2021-09-14,ETHOSCOPE_108,20
2021-09-14,ETHOSCOPE_108,21
2021-09-14,ETHOSCOPE_108,22
2021-09-14,ETHOSCOPE_108,23
2021-09-14,ETHOSCOPE_108,24
2021-09-15,ETHOSCOPE_252,1
2021-09-15,ETHOSCOPE_252,2
2021-09-15,ETHOSCOPE_252,3
2021-09-15,ETHOSCOPE_252,4
2021-09-15,ETHOSCOPE_252,5
2021-09-15,ETHOSCOPE_252,6
2021-09-15,ETHOSCOPE_252,7
2021-09-15,ETHOSCOPE_252,8
2021-09-15,ETHOSCOPE_252,9
2021-09-15,ETHOSCOPE_252,10
2021-09-15,ETHOSCOPE_252,11
2021-09-15,ETHOSCOPE_252,12
2021-09-15,ETHOSCOPE_252,13
2021-09-15,ETHOSCOPE_252,14
2021-09-15,ETHOSCOPE_252,15
2021-09-15,ETHOSCOPE_252,16
2021-09-15,ETHOSCOPE_252,17
2021-09-15,ETHOSCOPE_252,18
2021-09-15,ETHOSCOPE_252,19
2021-09-15,ETHOSCOPE_252,20
2021-09-15,ETHOSCOPE_252,21
2021-09-15,ETHOSCOPE_252,22
2021-09-15,ETHOSCOPE_252,23
2021-09-15,ETHOSCOPE_252,24
2021-09-14,ETHOSCOPE_141,1
2021-09-14,ETHOSCOPE_141,2
2021-09-14,ETHOSCOPE_141,3
2021-09-14,ETHOSCOPE_141,4
2021-09-14,ETHOSCOPE_141,5
2021-09-14,ETHOSCOPE_141,6
2021-09-14,ETHOSCOPE_141,7
2021-09-14,ETHOSCOPE_141,8
2021-09-14,ETHOSCOPE_141,9
2021-09-14,ETHOSCOPE_141,10
2021-09-14,ETHOSCOPE_141,11
2021-09-14,ETHOSCOPE_141,12
2021-09-14,ETHOSCOPE_141,13
2021-09-14,ETHOSCOPE_141,14
2021-09-14,ETHOSCOPE_141,15
2021-09-14,ETHOSCOPE_141,16
2021-09-14,ETHOSCOPE_141,17
2021-09-14,ETHOSCOPE_141,18
2021-09-14,ETHOSCOPE_141,19
2021-09-14,ETHOSCOPE_141,20
2021-09-14,ETHOSCOPE_141,21
2021-09-14,ETHOSCOPE_141,22
2021-09-14,ETHOSCOPE_141,23
2021-09-14,ETHOSCOPE_141,24
2021-09-15,ETHOSCOPE_139,1
2021-09-15,ETHOSCOPE_139,2
2021-09-15,ETHOSCOPE_139,3
2021-09-15,ETHOSCOPE_139,4
2021-09-15,ETHOSCOPE_139,5
2021-09-15,ETHOSCOPE_139,6
2021-09-15,ETHOSCOPE_139,7
2021-09-15,ETHOSCOPE_139,8
2021-09-15,ETHOSCOPE_139,9
2021-09-15,ETHOSCOPE_139,10
2021-09-15,ETHOSCOPE_139,11
2021-09-15,ETHOSCOPE_139,12
2021-09-15,ETHOSCOPE_139,13
2021-09-15,ETHOSCOPE_139,14
2021-09-15,ETHOSCOPE_139,15
2021-09-15,ETHOSCOPE_139,16
2021-09-15,ETHOSCOPE_139,17
2021-09-15,ETHOSCOPE_139,18
2021-09-15,ETHOSCOPE_139,19
2021-09-15,ETHOSCOPE_139,20
2021-09-15,ETHOSCOPE_139,21
2021-09-15,ETHOSCOPE_139,22
2021-09-15,ETHOSCOPE_139,23
2021-09-15,ETHOSCOPE_139,24
2021-10-06,ETHOSCOPE_151,1
2021-10-06,ETHOSCOPE_151,2
2021-10-06,ETHOSCOPE_151,3
2021-10-06,ETHOSCOPE_151,4
2021-10-06,ETHOSCOPE_151,5
2021-10-06,ETHOSCOPE_151,6
2021-10-06,ETHOSCOPE_151,7
2021-10-06,ETHOSCOPE_151,8
2021-10-06,ETHOSCOPE_151,9
2021-10-06,ETHOSCOPE_151,10
2021-10-06,ETHOSCOPE_151,11
2021-10-06,ETHOSCOPE_151,12
2021-10-06,ETHOSCOPE_151,13
2021-10-06,ETHOSCOPE_151,14
2021-10-06,ETHOSCOPE_151,15
2021-10-06,ETHOSCOPE_151,16
2021-10-06,ETHOSCOPE_151,17
2021-10-06,ETHOSCOPE_151,18
2021-10-06,ETHOSCOPE_151,19
2021-10-06,ETHOSCOPE_151,20
2021-10-06,ETHOSCOPE_151,21
2021-10-06,ETHOSCOPE_151,22
2021-10-06,ETHOSCOPE_151,23
2021-10-06,ETHOSCOPE_151,24
2021-09-14,ETHOSCOPE_250,1
2021-09-14,ETHOSCOPE_250,2
2021-09-14,ETHOSCOPE_250,3
2021-09-14,ETHOSCOPE_250,4
2021-09-14,ETHOSCOPE_250,5
2021-09-14,ETHOSCOPE_250,6
2021-09-14,ETHOSCOPE_250,7
2021-09-14,ETHOSCOPE_250,8
2021-09-14,ETHOSCOPE_250,9
2021-09-14,ETHOSCOPE_250,10
2021-09-14,ETHOSCOPE_250,11
2021-09-14,ETHOSCOPE_250,12
2021-09-14,ETHOSCOPE_250,13
2021-09-14,ETHOSCOPE_250,14
2021-09-14,ETHOSCOPE_250,15
2021-09-14,ETHOSCOPE_250,16
2021-09-14,ETHOSCOPE_250,17
2021-09-14,ETHOSCOPE_250,18
2021-09-14,ETHOSCOPE_250,19
2021-09-14,ETHOSCOPE_250,20
2021-09-14,ETHOSCOPE_250,21
2021-09-14,ETHOSCOPE_250,22
2021-09-14,ETHOSCOPE_250,23
2021-09-14,ETHOSCOPE_250,24
2021-09-15,ETHOSCOPE_151,1
2021-09-15,ETHOSCOPE_151,2
2021-09-15,ETHOSCOPE_151,3
2021-09-15,ETHOSCOPE_151,4
2021-09-15,ETHOSCOPE_151,5
2021-09-15,ETHOSCOPE_151,6
2021-09-15,ETHOSCOPE_151,7
2021-09-15,ETHOSCOPE_151,8
2021-09-15,ETHOSCOPE_151,9
2021-09-15,ETHOSCOPE_151,10
2021-09-15,ETHOSCOPE_151,11
2021-09-15,ETHOSCOPE_151,12
2021-09-15,ETHOSCOPE_151,13
2021-09-15,ETHOSCOPE_151,14
2021-09-15,ETHOSCOPE_151,15
2021-09-15,ETHOSCOPE_151,16
2021-09-15,ETHOSCOPE_151,17
2021-09-15,ETHOSCOPE_151,18
2021-09-15,ETHOSCOPE_151,19
2021-09-15,ETHOSCOPE_151,20
2021-09-15,ETHOSCOPE_151,21
2021-09-15,ETHOSCOPE_151,22
2021-09-15,ETHOSCOPE_151,23
2021-09-15,ETHOSCOPE_151,24
2021-10-06,ETHOSCOPE_147,1
2021-10-06,ETHOSCOPE_147,2
2021-10-06,ETHOSCOPE_147,3
2021-10-06,ETHOSCOPE_147,4
2021-10-06,ETHOSCOPE_147,5
2021-10-06,ETHOSCOPE_147,6
2021-10-06,ETHOSCOPE_147,7
2021-10-06,ETHOSCOPE_147,8
2021-10-06,ETHOSCOPE_147,9
2021-10-06,ETHOSCOPE_147,10
2021-10-06,ETHOSCOPE_147,11
2021-10-06,ETHOSCOPE_147,12
2021-10-06,ETHOSCOPE_147,13
2021-10-06,ETHOSCOPE_147,14
2021-10-06,ETHOSCOPE_147,15
2021-10-06,ETHOSCOPE_147,16
2021-10-06,ETHOSCOPE_147,17
2021-10-06,ETHOSCOPE_147,18
2021-10-06,ETHOSCOPE_147,19
2021-10-06,ETHOSCOPE_147,20
2021-10-06,ETHOSCOPE_147,21
2021-10-06,ETHOSCOPE_147,22
2021-10-06,ETHOSCOPE_147,23
2021-10-06,ETHOSCOPE_147,24
2021-09-14,ETHOSCOPE_217,1
2021-09-14,ETHOSCOPE_217,2
2021-09-14,ETHOSCOPE_217,3
2021-09-14,ETHOSCOPE_217,4
2021-09-14,ETHOSCOPE_217,5
2021-09-14,ETHOSCOPE_217,6
2021-09-14,ETHOSCOPE_217,7
2021-09-14,ETHOSCOPE_217,8
2021-09-14,ETHOSCOPE_217,9
2021-09-14,ETHOSCOPE_217,10
2021-09-14,ETHOSCOPE_217,11
2021-09-14,ETHOSCOPE_217,12
2021-09-14,ETHOSCOPE_217,13
2021-09-14,ETHOSCOPE_217,14
2021-09-14,ETHOSCOPE_217,15
2021-09-14,ETHOSCOPE_217,16
2021-09-14,ETHOSCOPE_217,17
2021-09-14,ETHOSCOPE_217,18
2021-09-14,ETHOSCOPE_217,19
2021-09-14,ETHOSCOPE_217,20
2021-09-14,ETHOSCOPE_217,21
2021-09-14,ETHOSCOPE_217,22
2021-09-14,ETHOSCOPE_217,23
2021-09-14,ETHOSCOPE_217,24
2021-09-15,ETHOSCOPE_148,1
2021-09-15,ETHOSCOPE_148,2
2021-09-15,ETHOSCOPE_148,3
2021-09-15,ETHOSCOPE_148,4
2021-09-15,ETHOSCOPE_148,5
2021-09-15,ETHOSCOPE_148,6
2021-09-15,ETHOSCOPE_148,7
2021-09-15,ETHOSCOPE_148,8
2021-09-15,ETHOSCOPE_148,9
2021-09-15,ETHOSCOPE_148,10
2021-09-15,ETHOSCOPE_148,11
2021-09-15,ETHOSCOPE_148,12
2021-09-15,ETHOSCOPE_148,13
2021-09-15,ETHOSCOPE_148,14
2021-09-15,ETHOSCOPE_148,15
2021-09-15,ETHOSCOPE_148,16
